ID,item_cnt_month
355,0.14741838
356,0.47814953
357,0.82167476
358,0.73874646
359,0.47814953
360,0.14851436
361,2.707612
362,0.6892088
363,0.8710731
364,0.669422
365,0.5515423
366,0.14741838
367,0.14741838
368,0.14741838
369,0.24416521
370,0.14741838
371,0.47814953
372,0.92600214
373,0.14741838
374,1.3990874
375,1.8484995
376,0.41651416
377,0.25023234
378,0.54071677
379,0.14741838
380,2.5361161
381,0.5515423
382,0.6052936
383,0.14741838
384,1.6577826
385,0.55339164
386,0.60043544
387,0.14741838
388,0.18636362
389,0.06990437
390,0.14741838
391,0.099065386
392,0.13959585
393,0.45550942
394,0.14741838
395,0.14741838
396,1.6262835
397,0.5275739
398,0.14741838
399,0.4470675
400,0.14741838
401,0.41481733
402,1.3886173
403,1.9656774
404,0.43727455
405,0.11317011
406,0.14093715
407,0.1452586
408,0.09314824
409,0.14741838
410,0.14741838
411,0.895332
412,0.07305981
413,0.24873579
414,0.14741838
415,2.983147
416,0.14741838
417,0.14741838
418,0.14741838
419,0.14741838
420,0.54198986
421,1.2023007
422,0.47814953
423,0.92962813
424,0.107468665
425,0.11605526
426,0.14741838
427,0.14741838
428,0.96255445
429,0.48582983
430,0.8902822
431,0.68094313
432,0.09645304
433,0.14741838
434,0.06834586
435,0.8986665
436,0.083190456
437,0.8485232
438,0.7680311
439,0.59388506
440,0.08420114
441,0.29121014
442,0.28877026
443,0.1985468
444,0.107468665
445,0.38329142
446,0.3228433
447,0.30130988
448,0.47814953
449,0.6179756
450,0.47814953
451,0.20744619
452,0.2028218
453,0.31618288
454,0.45520377
455,0.20145139
456,0.5144652
457,0.14741838
458,0.56247777
459,0.61113375
460,20.0
461,1.2594916
462,0.47814953
463,0.6583216
464,0.543953
465,0.14741838
466,0.14741838
467,0.14741838
468,0.14741838
469,0.3515144
470,0.47814953
471,0.38126177
472,0.14851436
473,0.14741838
474,0.93254024
475,1.2023007
476,0.14741838
477,0.07653555
478,0.14786234
479,0.14741838
480,0.14741838
481,0.14741838
482,0.10798683
483,0.47814953
484,0.99997264
485,0.5553354
486,0.5204515
487,0.20785625
488,0.14741838
489,2.096204
490,0.14516646
491,0.14741838
492,0.47852468
493,0.14741838
494,0.41602212
495,0.08930087
496,0.099065386
497,0.14741838
498,5.5574822
499,0.14741838
500,0.14741838
501,0.7019624
502,0.5639626
503,0.14741838
504,0.90878445
505,0.68710625
506,0.8994128
507,0.20338607
508,0.74876887
509,0.463539
510,0.100902386
511,0.1521527
512,0.2853124
513,0.14741838
514,0.09645304
515,0.14741838
516,0.28877026
517,0.45232186
518,0.8655849
519,0.5289857
520,0.38317448
521,0.5858302
522,0.65161455
523,1.0298283
524,0.14851436
525,0.7624714
526,0.21523063
527,0.15761992
528,0.10288251
529,0.104573816
530,0.14741838
531,0.6589684
532,0.11483308
533,0.07388334
534,0.14741838
535,0.051937267
536,0.14741838
537,0.20083816
538,0.39953405
539,0.25324893
540,0.89059967
541,0.14741838
542,0.26477215
543,0.15155134
544,0.12635337
545,0.14741838
546,0.49739075
547,0.13393304
548,0.16583103
549,0.1518309
550,0.14741838
551,0.2493062
552,0.700997
553,0.106862046
554,0.14101753
555,0.34231877
556,0.21992421
557,0.14284708
558,0.14741838
559,0.17552328
560,0.32963198
561,0.7582441
562,0.15079522
563,0.14741838
564,0.14741838
565,0.21273896
566,0.11978161
567,0.14741838
568,0.29198673
569,0.13158977
570,0.14741838
571,0.14741838
572,0.82167476
573,0.27924025
574,0.14741838
575,0.14741838
576,0.3653255
577,0.14741838
578,0.14741838
579,0.4648915
580,0.14741838
581,0.14741838
582,0.14741838
583,0.14741838
584,0.89303434
585,0.06053871
586,0.14741838
587,0.54103804
588,2.1163657
589,0.199152
590,0.4359561
591,0.35440743
592,1.9424597
593,0.14067657
594,0.21464615
595,0.18920092
596,0.09348952
597,0.14741838
598,0.14347804
599,0.14741838
600,0.06253551
601,0.1223107
602,0.14741838
603,0.11179665
604,0.2651735
605,0.11752282
606,0.107187055
607,0.14741838
608,0.096914604
609,0.53091335
610,0.48708624
611,0.6406994
612,0.14741838
613,0.14741838
614,0.14741838
615,0.85277236
616,0.47814953
617,0.31349105
618,0.6052936
619,0.099065386
620,0.30591944
621,0.14741838
622,0.14741838
623,0.5600732
624,0.47814953
625,0.47814953
626,0.82167476
627,0.14741838
628,0.13718726
629,0.14851436
630,0.34298182
631,0.14741838
632,0.14851436
633,0.14741838
634,0.6630247
635,0.19815317
636,0.14741838
637,0.29353976
638,0.26928028
639,0.15497853
640,0.59784025
641,0.7350992
642,0.14501461
643,0.14741838
644,0.106006116
645,0.14741838
646,0.82167476
647,0.099065386
648,0.14741838
649,0.14851436
650,0.27003962
651,0.9215888
652,0.14741838
653,0.11394837
654,0.062519655
655,0.47814953
656,0.2627824
657,0.14741838
658,0.14741838
659,0.12520179
660,0.50621516
661,0.35024485
662,0.14741838
663,1.0545502
664,0.14137861
665,0.53782535
666,0.15457442
667,0.14741838
668,0.6892088
669,0.14851436
670,0.14714874
671,0.11212258
672,0.0948963
673,0.53096247
674,0.14741838
675,0.14741838
676,0.3304127
677,0.75509906
678,0.28877026
679,0.70349604
680,0.14741838
681,0.063939765
682,0.3893961
683,0.14741838
684,0.6892088
685,0.47814953
686,0.34231877
687,0.47814953
688,0.16445127
689,0.14741838
690,0.14741838
691,0.14681892
692,0.13566554
693,0.13178939
694,0.14741838
695,0.7744416
696,0.14741838
697,0.14741838
698,0.14741838
699,0.14741838
700,1.2023007
701,0.14741838
702,1.1984899
703,1.2949831
704,0.14741838
705,0.14741838
706,0.07045852
707,0.14741838
708,0.13788173
709,1.9020746
710,0.30941832
711,0.28043747
712,0.14741838
713,0.58507884
714,0.28877026
715,0.14741838
716,0.43617576
717,0.2894431
718,0.14741838
719,0.14741838
720,0.14741838
721,0.58771557
722,0.095851675
723,1.6574506
724,0.1917206
725,0.6052936
726,0.3911488
727,0.6892088
728,0.14741838
729,0.9441589
730,0.14491321
731,0.1564111
732,0.9178077
733,0.14741838
734,0.6892088
735,0.28877026
736,0.47814953
737,0.6474403
738,0.6052936
739,0.2937913
740,0.28877026
741,0.082189694
742,0.14741838
743,0.47814953
744,0.57094413
745,0.6052936
746,0.34231877
747,0.42346013
748,0.559912
749,0.14741838
750,0.4447115
751,0.10788741
752,0.28043747
753,0.12922634
754,1.257797
755,0.39011586
756,0.14741838
757,0.55339044
758,0.10356036
759,0.114575416
760,0.8676731
761,0.42666465
762,0.14671868
763,1.4920422
764,0.28043747
765,0.099065386
766,0.28877026
767,0.431389
768,0.7400893
769,0.23447964
770,0.14741838
771,0.14741838
772,0.28877026
773,0.14741838
774,0.14741838
775,0.14741838
776,0.47814953
777,0.47814953
778,0.14741838
779,0.47814953
780,0.14741838
781,1.059983
782,0.7964191
783,0.47814953
784,0.14741838
785,0.93254024
786,1.8370149
787,1.0696924
788,0.14741838
789,0.47814953
790,0.14741838
791,0.14741838
792,0.14741838
793,2.48553
794,0.14741838
795,0.14741838
796,0.14741838
797,0.47814953
798,0.14741838
799,1.1879054
800,0.47814953
801,0.062115625
802,0.14741838
803,0.14741838
804,0.1445076
805,0.14741838
806,0.10620549
807,0.14921439
808,0.48619288
809,0.14741838
810,0.26621747
811,0.60193783
812,0.42738616
813,0.099065386
814,0.13089487
815,0.50031424
816,0.26647365
817,0.14741838
818,0.14741838
819,0.21130963
820,0.28472137
821,0.15828176
822,0.49309987
823,0.14741838
824,0.33028042
825,0.46824098
826,0.14851436
827,0.14741838
828,0.13294691
829,0.18468001
830,0.93254024
831,0.12819262
832,0.18200538
833,0.6274443
834,0.93254024
835,0.21953793
836,0.14741838
837,0.7048126
838,0.43387198
839,0.13300729
840,0.14741838
841,0.12819262
842,0.107468665
843,0.14741838
844,0.34231877
845,0.14741838
846,0.13553327
847,0.47814953
848,0.15263644
849,0.07578553
850,0.21746801
851,0.14741838
852,0.5123335
853,0.14741838
854,0.34231877
855,0.77542967
856,0.47814953
857,1.0175751
858,0.14741838
859,0.7600119
860,0.07168184
861,0.14741838
862,0.28877026
863,0.47814953
864,0.44460723
865,0.7045925
866,0.48026592
867,0.16583103
868,0.94325286
869,0.18398927
870,0.8055811
871,0.14284708
872,0.16453737
873,0.42843586
874,0.3789977
875,1.1868136
876,0.17839053
877,0.10356036
878,0.33962694
879,0.6052936
880,0.07388149
881,0.47814953
882,0.47656602
883,1.2950882
884,0.62287873
885,0.8036365
886,0.2955376
887,0.27377662
888,0.109101176
889,0.1297139
890,0.32874408
891,0.52370054
892,0.15908769
893,0.12732378
894,0.34231877
895,0.28877026
896,0.14741838
897,0.087662995
898,0.10869934
899,0.6052936
900,0.0913875
901,1.1386921
902,0.099065386
903,0.14741838
904,0.4508061
905,0.36020002
906,1.9148542
907,0.22226864
908,0.25859234
909,0.14741838
910,0.27321133
911,0.064411655
912,1.0940773
913,0.49196404
914,0.14741838
915,0.14023054
916,0.20680387
917,0.14756215
918,0.17013961
919,0.5421232
920,0.14741838
921,0.9717186
922,0.099065386
923,0.16583103
924,0.3981631
925,0.36701977
926,0.3744434
927,0.22746013
928,0.4944089
929,0.46193796
930,0.14741838
931,0.14741838
932,0.45615333
933,0.43906647
934,0.14741838
935,0.28877026
936,0.47814953
937,0.69427925
938,0.13496971
939,0.24477407
940,0.14851436
941,0.29877958
942,0.14741838
943,0.567513
944,0.15908769
945,0.14741838
946,0.22984092
947,0.120885506
948,0.47814953
949,0.13540077
950,0.28877026
951,0.14741838
952,0.13903233
953,0.14741838
954,0.30023655
955,0.47814953
956,0.36585832
957,0.12036792
958,0.55049306
959,0.14741838
960,0.14741838
961,0.26244214
962,0.59817517
963,0.14851436
964,0.14851436
965,0.14741838
966,0.33819664
967,0.14741838
968,0.13278814
969,0.17271481
970,0.14741838
971,0.12230648
972,0.12794334
973,0.49904674
974,0.20266119
975,0.12321245
976,0.4529258
977,1.105765
978,0.20285687
979,0.9063948
980,0.45104712
981,0.36797488
982,0.5495289
983,0.082105994
984,0.14741838
985,0.5412565
986,0.12819262
987,0.55492026
988,0.1422362
989,0.14741838
990,0.14741838
991,0.29565096
992,0.31849384
993,0.93254024
994,0.66776925
995,0.14681008
996,0.14741838
997,0.13387834
998,0.25711012
999,0.086784154
1000,0.7403828
1001,0.14516646
1002,0.6333585
1003,0.14741838
1004,0.25320333
1005,0.17873156
1006,0.14741838
1007,0.1408109
1008,0.6161663
1009,0.25029212
1010,0.27512974
1011,0.42738616
1012,0.60069215
1013,1.5664074
1014,0.14741838
1015,0.14741838
1016,0.14741838
1017,0.14741838
1018,0.12032662
1019,0.28877026
1020,0.14741838
1021,0.20863679
1022,0.10893548
1023,0.12797865
1024,0.54280627
1025,0.15178056
1026,0.58771557
1027,0.31030014
1028,0.14741838
1029,0.17662558
1030,0.13932177
1031,0.47814953
1032,1.7270015
1033,0.14741838
1034,0.68127567
1035,0.24316053
1036,0.15174058
1037,1.1232877
1038,0.14741838
1039,0.05276622
1040,0.64339614
1041,0.14741838
1042,0.14741838
1043,0.072529346
1044,0.29408598
1045,0.28877026
1046,0.51821464
1047,0.28877026
1048,0.17105429
1049,0.14741838
1050,0.14741838
1051,0.14741838
1052,0.14741838
1053,0.14741838
1054,0.14741838
1055,0.43237805
1056,0.5554163
1057,0.14741838
1058,0.14741838
1059,1.2206792
1060,0.13045864
1061,0.14741838
1062,0.16607071
1063,0.291009
1064,0.3339653
1065,0.06595121
1066,0.39955252
1067,0.48785985
1068,0.12781477
1069,0.47814953
1070,0.22002545
1071,0.04727772
1072,0.14741838
1073,0.28877026
1074,0.28877026
1075,0.28877026
1076,0.18633127
1077,0.14741838
1078,0.14741838
1079,0.29423437
1080,0.11650819
1081,0.14741838
1082,0.14377335
1083,0.19629242
1084,0.24118811
1085,0.07977261
1086,0.14741838
1087,0.11470659
1088,0.45615333
1089,0.43437153
1090,1.567717
1091,0.14741838
1092,0.5611059
1093,0.13209763
1094,0.14851436
1095,0.13678628
1096,0.14851436
1097,0.13165134
1098,0.14741838
1099,0.03889242
1100,0.18243198
1101,0.28877026
1102,0.29285657
1103,0.8710731
1104,1.1623935
1105,0.2233782
1106,0.14741838
1107,0.6905133
1108,0.15828176
1109,0.14741838
1110,0.13747728
1111,0.14741838
1112,0.39128032
1113,0.14741838
1114,0.40019435
1115,0.13630342
1116,0.14851436
1117,0.14741838
1118,0.10923185
1119,0.11328027
1120,0.41278556
1121,0.13855466
1122,0.19469948
1123,0.14741838
1124,0.13553327
1125,0.18784013
1126,0.59358186
1127,0.14988056
1128,0.19123967
1129,0.4319056
1130,0.25305584
1131,0.14741838
1132,0.13548547
1133,0.08531378
1134,0.2639965
1135,0.09013512
1136,0.22644594
1137,1.1169277
1138,0.28314948
1139,0.15155134
1140,0.35425282
1141,0.14307028
1142,0.17407645
1143,0.107468665
1144,0.07478535
1145,0.5515423
1146,0.13948527
1147,0.14741838
1148,0.14741838
1149,0.16466364
1150,0.13553327
1151,0.30721292
1152,0.14741838
1153,0.3778716
1154,0.8501512
1155,0.47814953
1156,0.20835038
1157,2.1894166
1158,1.1348947
1159,0.089251876
1160,0.22069398
1161,0.3315745
1162,0.26531637
1163,0.14741838
1164,0.16506821
1165,0.14741838
1166,0.14741838
1167,0.14741838
1168,0.14741838
1169,0.14741838
1170,0.47814953
1171,0.14741838
1172,0.14741838
1173,0.07927951
1174,0.14741838
1175,0.14741838
1176,0.14741838
1177,0.10253321
1178,0.17835242
1179,0.13172677
1180,0.59121114
1181,0.07613918
1182,0.14851436
1183,0.14741838
1184,0.13840422
1185,0.16982964
1186,0.14741838
1187,0.14741838
1188,0.13718726
1189,0.93254024
1190,0.14501461
1191,0.11179665
1192,0.14741838
1193,1.003349
1194,0.12083924
1195,0.35203275
1196,0.13553327
1197,0.106039725
1198,0.14741838
1199,0.39512178
1200,0.10022512
1201,0.14741838
1202,0.061195344
1203,0.5767468
1204,0.14741838
1205,0.7681664
1206,0.15178056
1207,0.14741838
1208,0.14085048
1209,0.09576816
1210,0.23443997
1211,0.18667865
1212,1.7204375
1213,0.6635072
1214,0.49393624
1215,0.20145139
1216,0.62758946
1217,0.45142823
1218,0.22055039
1219,0.15825422
1220,0.14741838
1221,0.14741838
1222,0.08500838
1223,0.14377335
1224,0.27597305
1225,0.14741838
1226,0.20634855
1227,0.14741838
1228,0.38050127
1229,0.16454458
1230,0.14741838
1231,0.43651098
1232,0.16856524
1233,0.27499518
1234,0.15178056
1235,0.28043747
1236,0.22199576
1237,0.44419587
1238,0.14741838
1239,0.93254024
1240,0.14634392
1241,0.4744292
1242,0.30088505
1243,0.47814953
1244,0.14851436
1245,0.107468665
1246,0.90171283
1247,0.24925631
1248,0.4237616
1249,0.056775436
1250,0.28515202
1251,0.14741838
1252,0.026536986
1253,0.47814953
1254,0.66162014
1255,0.32190213
1256,0.55684805
1257,0.15825422
1258,0.14741838
1259,0.14741838
1260,0.14741838
1261,0.25833312
1262,0.14741838
1263,0.0700057
1264,1.2740424
1265,0.31056833
1266,0.15083608
1267,0.54634726
1268,0.04142119
1269,0.15592767
1270,0.3664248
1271,0.22984092
1272,0.10037454
1273,0.24431705
1274,0.14741838
1275,0.07661106
1276,0.4887743
1277,0.14741838
1278,0.14741838
1279,0.6892088
1280,0.11823203
1281,0.20308666
1282,0.15802164
1283,0.25375238
1284,0.8863485
1285,0.2382049
1286,0.102813445
1287,0.46343797
1288,0.13416092
1289,0.44419587
1290,0.14516646
1291,0.9904158
1292,0.27233166
1293,0.38966125
1294,0.5551698
1295,0.40120444
1296,0.18781064
1297,0.47814953
1298,0.6341315
1299,0.27069885
1300,0.27069885
1301,0.38209885
1302,0.15906413
1303,0.14741838
1304,0.8710731
1305,0.47814953
1306,0.056106538
1307,0.036598757
1308,0.47814953
1309,0.14741838
1310,0.14741838
1311,0.20236258
1312,0.7494573
1313,0.26294217
1314,0.41386402
1315,0.14741838
1316,0.6175928
1317,0.3244614
1318,0.93104446
1319,0.13372421
1320,0.28877026
1321,0.14851436
1322,0.14741838
1323,0.36767542
1324,0.21454574
1325,0.5826044
1326,0.14741838
1327,0.14741838
1328,0.22030027
1329,0.15825422
1330,0.14741838
1331,0.13705292
1332,0.14741838
1333,1.7752692
1334,0.13092023
1335,0.12278502
1336,0.14741838
1337,0.47311586
1338,0.12819262
1339,0.33778745
1340,0.14741838
1341,0.14741838
1342,0.48716486
1343,0.12036792
1344,0.14741838
1345,0.13903233
1346,0.14741838
1347,0.14284708
1348,0.099065386
1349,0.70247895
1350,0.14741838
1351,0.28877026
1352,0.14741838
1353,0.14284708
1354,0.19154075
1355,0.47814953
1356,0.28877026
1357,0.28023273
1358,0.14997286
1359,0.80137587
1360,0.6892088
1361,0.47814953
1362,0.18550171
1363,0.1997832
1364,0.39831948
1365,0.53826183
1366,0.10668703
1367,0.21416104
1368,0.25909227
1369,0.14741838
1370,0.14741838
1371,0.14741838
1372,0.11179665
1373,0.47814953
1374,0.14741838
1375,0.47814953
1376,0.47171706
1377,0.14741838
1378,0.24127635
1379,0.28877026
1380,0.31618288
1381,0.069452
1382,0.33487216
1383,0.47366923
1384,0.14199196
1385,0.47814953
1386,0.14579782
1387,0.0912165
1388,0.04568559
1389,0.14741838
1390,0.09678576
1391,0.13126612
1392,0.22036609
1393,0.14741838
1394,0.14741838
1395,0.4431622
1396,0.14741838
1397,0.35058165
1398,0.29949355
1399,0.12825519
1400,0.14741838
1401,0.14741838
1402,0.14851436
1403,0.75091356
1404,0.14741838
1405,0.14741838
1406,0.12873563
1407,0.14741838
1408,0.08498803
1409,0.14741838
1410,0.28877026
1411,0.0831352
1412,0.12550884
1413,0.14851436
1414,0.11179665
1415,0.08389017
1416,0.23346141
1417,0.37864172
1418,0.07826726
1419,0.26184487
1420,0.14741838
1421,0.2814636
1422,0.041622564
1423,0.06617324
1424,0.145747
1425,0.16583103
1426,0.14741838
1427,0.107468665
1428,0.12085075
1429,0.1626325
1430,0.14741838
1431,0.13767773
1432,0.14741838
1433,0.04339309
1434,0.14741838
1435,0.1462823
1436,0.14741838
1437,0.14741838
1438,0.14741838
1439,0.14741838
1440,0.14741838
1441,0.14741838
1442,0.14442188
1443,0.4282362
1444,0.14741838
1445,0.120673776
1446,0.14741838
1447,0.14741838
1448,0.14741838
1449,0.28877026
1450,0.14741838
1451,0.058295906
1452,0.30859113
1453,0.14851436
1454,0.14741838
1455,0.14741838
1456,0.13889402
1457,0.14741838
1458,0.45659947
1459,0.6892088
1460,0.10335125
1461,0.07249199
1462,0.5962915
1463,0.14741838
1464,0.22602467
1465,0.14828755
1466,0.41227773
1467,0.14741838
1468,0.28877026
1469,0.26015878
1470,0.16694227
1471,0.17359614
1472,0.31371617
1473,0.28877026
1474,0.49045253
1475,0.44812548
1476,0.14851436
1477,0.4994014
1478,0.12635337
1479,0.47814953
1480,0.19769062
1481,0.15791188
1482,0.6052936
1483,0.14741838
1484,0.04803455
1485,0.09924244
1486,0.15067154
1487,0.06506646
1488,0.09221484
1489,0.39339516
1490,0.06834586
1491,0.23815511
1492,0.19327338
1493,0.14741838
1494,0.47814953
1495,0.12635337
1496,0.12943529
1497,2.14858
1498,0.41810948
1499,0.16583103
1500,0.11179665
1501,0.15284164
1502,0.47814953
1503,0.14741838
1504,0.105898164
1505,0.14741838
1506,0.29269406
1507,0.14741838
1508,0.14292616
1509,0.36790204
1510,0.11390538
1511,0.15239924
1512,0.14741838
1513,0.14741838
1514,0.47814953
1515,0.14741838
1516,0.14741838
1517,0.16265354
1518,0.28058836
1519,0.10844401
1520,0.14741838
1521,0.47814953
1522,0.4769619
1523,0.123259656
1524,0.41227773
1525,0.14741838
1526,0.1021971
1527,0.14851436
1528,0.05342631
1529,0.110244066
1530,0.14278899
1531,0.47814953
1532,0.47872913
1533,0.14741838
1534,0.14741838
1535,0.14741838
1536,0.62374705
1537,0.14741838
1538,0.47814953
1539,0.47651583
1540,0.14741838
1541,0.14741838
1542,0.14741838
1543,0.02207385
1544,0.13553327
1545,0.14741838
1546,0.14741838
1547,0.18237162
1548,0.18489078
1549,0.08099544
1550,0.14741838
1551,0.47814953
1552,0.14741838
1553,0.13903233
1554,0.14741838
1555,0.27089983
1556,0.28877026
1557,0.14741838
1558,0.47814953
1559,0.12367697
1560,0.14851436
1561,0.28877026
1562,0.14741838
1563,0.28877026
1564,0.14741838
1565,0.14741838
1566,0.18781064
1567,0.098766014
1568,0.14741838
1569,0.14741838
1570,0.14741838
1571,0.14741838
1572,0.14741838
1573,0.14741838
1574,0.48478502
1575,0.14741838
1576,0.14741838
1577,0.14741838
1578,0.1291324
1579,0.14741838
1580,0.14741838
1581,0.14741838
1582,0.6248904
1583,0.32929078
1584,0.15891054
1585,0.14741838
1586,0.14741838
1587,0.28877026
1588,0.14741838
1589,0.07660557
1590,0.09013512
1591,0.14741838
1592,0.14741838
1593,0.12635337
1594,0.14741838
1595,0.14741838
1596,0.14741838
1597,0.14741838
1598,0.14741838
1599,0.14741838
1600,0.14741838
1601,0.14741838
1602,0.099065386
1603,0.14741838
1604,0.14741838
1605,0.10037454
1606,0.14741838
1607,0.14741838
1608,0.47814953
1609,0.47814953
1610,0.14741838
1611,0.14741838
1612,0.14741838
1613,0.284063
1614,0.14741838
1615,0.42346013
1616,0.14741838
1617,0.14741838
1618,0.38542554
1619,0.14741838
1620,0.15007745
1621,0.6330116
1622,0.14741838
1623,0.14741838
1624,0.14741838
1625,0.14741838
1626,0.14741838
1627,0.7510184
1628,0.16583103
1629,0.14741838
1630,0.14741838
1631,0.14741838
1632,0.14741838
1633,0.14741838
1634,0.14741838
1635,0.14741838
1636,0.14741838
1637,0.14741838
1638,0.13236317
1639,0.14741838
1640,0.14194551
1641,0.14741838
1642,0.14741838
1643,0.10288251
1644,0.24259555
1645,0.14741838
1646,0.14851436
1647,0.58045596
1648,0.14741838
1649,0.14741838
1650,0.14741838
1651,0.06290902
1652,0.14741838
1653,0.6052936
1654,0.6892088
1655,0.26184487
1656,0.5253513
1657,0.37221098
1658,0.14741838
1659,0.43027246
1660,0.14741838
1661,0.15583336
1662,0.14741838
1663,0.14741838
1664,0.79499143
1665,0.14741838
1666,0.14194551
1667,0.14741838
